<function model5 at 0x7fafb52232a8>
=== Selected Model: 5 ===
194 : ([1, 2, 4], [3], [5], [6]) : 0.9844467102
195 : ([1, 3], [2, 4], [5], [6]) : 0.9833702828
196 : ([1], [2, 4], [3], [5], [6]) : 0.9832175083
197 : ([1, 4], [2, 3], [5], [6]) : 0.9841012660
198 : ([1, 4], [2], [3], [5], [6]) : 0.9832543091
199 : ([1, 2, 3], [4], [5], [6]) : 0.9849206610
200 : ([1], [2, 3], [4], [5], [6]) : 0.9837934954
201 : ([1, 3], [2], [4], [5], [6]) : 0.9831214936
202 : ([1, 2], [3], [4], [5], [6]) : 0.9834020754
203 : ([1], [2], [3], [4], [5], [6]) : 0.9829638907
python -u script.py 1 > script-model-1.out
python -u script.py 2 > script-model-2.out
python -u script.py 3 > script-model-3.out
python -u script.py 4 > script-model-4.out
python -u script.py 5 > script-model-5.out
python -u script.py 6 > script-model-6.out
python -u script.py 7 > script-model-7.out
python -u script.py 8 > script-model-8.out
python -u script.py 9 > script-model-9.out
python -u script.py 10 > script-model-10.out
