<function model7 at 0x7f39d08c8398>
=== Selected Model: 7 ===
130 : ([1, 5], [2, 6], [3, 4]) : 0.8660633551
131 : ([1, 5], [2, 6], [3], [4]) : 0.8543041410
132 : ([1, 3, 4], [2, 6], [5]) : 0.8715075439
133 : ([1], [2, 6], [3, 4], [5]) : 0.8639955386
134 : ([1, 4], [2, 6], [3], [5]) : 0.8549563983
135 : ([1, 3], [2, 6], [4], [5]) : 0.8553320893
136 : ([1], [2, 6], [3], [4], [5]) : 0.8523306635
137 : ([1, 6], [2, 3, 4, 5]) : 0.9789291208
138 : ([1, 6], [2], [3, 4, 5]) : 0.9000274401
139 : ([1, 6], [2, 4, 5], [3]) : 0.9159914070
140 : ([1, 6], [2, 3], [4, 5]) : 0.8997023876
141 : ([1, 6], [2], [3], [4, 5]) : 0.8684288217
142 : ([1, 6], [2, 3, 5], [4]) : 0.9415580066
143 : ([1, 6], [2, 4], [3, 5]) : 0.8893882121
144 : ([1, 6], [2], [3, 5], [4]) : 0.8739692641
145 : ([1, 6], [2, 5], [3, 4]) : 0.8930425128
146 : ([1, 6], [2, 5], [3], [4]) : 0.8826205756
147 : ([1, 6], [2, 3, 4], [5]) : 0.9188954154
148 : ([1, 6], [2], [3, 4], [5]) : 0.8636442729
149 : ([1, 6], [2, 4], [3], [5]) : 0.8696551419
150 : ([1, 6], [2, 3], [4], [5]) : 0.8864208743
151 : ([1, 6], [2], [3], [4], [5]) : 0.8525710660
152 : ([1, 2, 3, 4, 5], [6]) : 0.9877434748
153 : ([1], [2, 3, 4, 5], [6]) : 0.9786508315
154 : ([1, 3, 4, 5], [2], [6]) : 0.9164684285
155 : ([1, 2], [3, 4, 5], [6]) : 0.9026908059
156 : ([1], [2], [3, 4, 5], [6]) : 0.8981914955
157 : ([1, 2, 4, 5], [3], [6]) : 0.9256578185
158 : ([1, 3], [2, 4, 5], [6]) : 0.9169272491
159 : ([1], [2, 4, 5], [3], [6]) : 0.9146060891
160 : ([1, 4, 5], [2, 3], [6]) : 0.9016810336
161 : ([1, 4, 5], [2], [3], [6]) : 0.8729612608
162 : ([1, 2, 3], [4, 5], [6]) : 0.9078839427
163 : ([1], [2, 3], [4, 5], [6]) : 0.8987930443
164 : ([1, 3], [2], [4, 5], [6]) : 0.8707980106
165 : ([1, 2], [3], [4, 5], [6]) : 0.8713835281
166 : ([1], [2], [3], [4, 5], [6]) : 0.8667435839
167 : ([1, 2, 3, 5], [4], [6]) : 0.9538634762
168 : ([1, 4], [2, 3, 5], [6]) : 0.9421212817
169 : ([1], [2, 3, 5], [4], [6]) : 0.9402015944
170 : ([1, 3, 5], [2, 4], [6]) : 0.8964645166
171 : ([1, 3, 5], [2], [4], [6]) : 0.8800640501
172 : ([1, 2, 4], [3, 5], [6]) : 0.8963317662
173 : ([1], [2, 4], [3, 5], [6]) : 0.8874662860
174 : ([1, 4], [2], [3, 5], [6]) : 0.8742478483
175 : ([1, 2], [3, 5], [4], [6]) : 0.8757844417
176 : ([1], [2], [3, 5], [4], [6]) : 0.8716454784
177 : ([1, 2, 5], [3, 4], [6]) : 0.9000376034
178 : ([1, 2, 5], [3], [4], [6]) : 0.8907392123
179 : ([1, 3, 4], [2, 5], [6]) : 0.8949807042
180 : ([1], [2, 5], [3, 4], [6]) : 0.8902128759
181 : ([1, 4], [2, 5], [3], [6]) : 0.8820022779
182 : ([1, 3], [2, 5], [4], [6]) : 0.8823211022
183 : ([1], [2, 5], [3], [4], [6]) : 0.8800560607
184 : ([1, 5], [2, 3, 4], [6]) : 0.9198023045
185 : ([1, 5], [2], [3, 4], [6]) : 0.8629095394
186 : ([1, 5], [2, 4], [3], [6]) : 0.8697920450
187 : ([1, 5], [2, 3], [4], [6]) : 0.8869890029
188 : ([1, 5], [2], [3], [4], [6]) : 0.8522577135
189 : ([1, 2, 3, 4], [5], [6]) : 0.9286415717
190 : ([1], [2, 3, 4], [5], [6]) : 0.9178372916
191 : ([1, 3, 4], [2], [5], [6]) : 0.8678305610
192 : ([1, 2], [3, 4], [5], [6]) : 0.8642885914
193 : ([1], [2], [3, 4], [5], [6]) : 0.8610823015
194 : ([1, 2, 4], [3], [5], [6]) : 0.8763867718
195 : ([1, 3], [2, 4], [5], [6]) : 0.8710435220
196 : ([1], [2, 4], [3], [5], [6]) : 0.8680195347
197 : ([1, 4], [2, 3], [5], [6]) : 0.8859970428
198 : ([1, 4], [2], [3], [5], [6]) : 0.8527687276
199 : ([1, 2, 3], [4], [5], [6]) : 0.8940432780
200 : ([1], [2, 3], [4], [5], [6]) : 0.8853389265
201 : ([1, 3], [2], [4], [5], [6]) : 0.8534780536
202 : ([1, 2], [3], [4], [5], [6]) : 0.8541928875
203 : ([1], [2], [3], [4], [5], [6]) : 0.8504762772
python -u script.py 1 > script-model-1.out
python -u script.py 2 > script-model-2.out
python -u script.py 3 > script-model-3.out
python -u script.py 4 > script-model-4.out
python -u script.py 5 > script-model-5.out
python -u script.py 6 > script-model-6.out
python -u script.py 7 > script-model-7.out
python -u script.py 8 > script-model-8.out
python -u script.py 9 > script-model-9.out
python -u script.py 10 > script-model-10.out
